Sample,Timestamp,Temperature (°C),Humidity (%)
1,2026-07-07 12:37:53,26.9,59.0
2,2026-07-07 12:37:58,26.9,59.0
3,2026-07-07 12:38:03,26.9,59.0
4,2026-07-07 12:38:08,26.8,59.0
5,2026-07-07 12:38:13,26.8,59.0
6,2026-07-07 12:38:19,26.8,59.0
7,2026-07-07 12:38:24,26.8,60.0
8,2026-07-07 12:38:29,26.8,59.0
9,2026-07-07 12:38:32,26.8,60.0
10,2026-07-07 12:38:37,26.8,60.0
11,2026-07-07 12:38:42,26.7,60.0
12,2026-07-07 12:38:47,26.8,60.0
13,2026-07-07 12:38:52,26.7,60.0
14,2026-07-07 12:38:57,26.7,60.0
15,2026-07-07 12:39:02,26.6,60.0
16,2026-07-07 12:39:07,26.6,60.0
17,2026-07-07 12:39:14,26.6,60.0
18,2026-07-07 12:39:19,26.6,60.0
19,2026-07-07 12:39:24,26.6,60.0
20,2026-07-07 13:09:28,26.8,59.0
21,2026-07-07 13:09:33,26.8,59.0
22,2026-07-07 13:09:38,26.8,59.0
23,2026-07-07 13:09:43,26.8,59.0
24,2026-07-07 13:09:48,26.8,59.0
25,2026-07-07 13:09:53,26.8,59.0
26,2026-07-07 13:09:58,26.8,59.0
27,2026-07-07 13:10:03,26.8,59.0
28,2026-07-07 13:10:08,26.8,59.0
29,2026-07-07 13:10:13,26.8,59.0
30,2026-07-07 13:16:35,26.7,59.0
31,2026-07-07 13:16:40,26.8,59.0
32,2026-07-07 13:16:45,26.8,59.0
33,2026-07-07 13:16:50,26.7,59.0
34,2026-07-07 13:16:55,26.7,59.0
35,2026-07-07 13:17:00,26.8,59.0
36,2026-07-07 13:17:05,26.7,59.0
37,2026-07-07 13:17:10,26.7,59.0
38,2026-07-07 13:17:15,26.8,59.0
39,2026-07-07 13:17:20,26.7,59.0
40,2026-07-07 13:17:25,26.7,59.0
41,2026-07-07 13:17:30,26.8,59.0
42,2026-07-07 13:17:35,26.7,59.0
43,2026-07-07 13:17:40,26.7,59.0
44,2026-07-07 13:17:45,26.7,59.0
45,2026-07-07 13:47:20,26.3,60.0
46,2026-07-07 13:47:25,26.4,60.0
47,2026-07-07 13:47:30,26.4,60.0
48,2026-07-07 13:47:35,26.4,60.0
49,2026-07-07 13:47:40,26.3,60.0
50,2026-07-07 13:47:45,26.4,60.0
51,2026-07-07 13:47:50,26.4,60.0
52,2026-07-07 13:47:55,26.4,60.0
53,2026-07-07 13:48:00,26.4,60.0
54,2026-07-07 13:48:05,26.4,60.0
55,2026-07-07 14:03:39,26.3,60.0
56,2026-07-07 14:03:44,26.3,60.0
57,2026-07-07 14:03:50,26.3,60.0
58,2026-07-07 14:03:55,26.3,60.0
59,2026-07-07 14:04:00,26.3,60.0
60,2026-07-07 14:04:05,26.3,60.0
61,2026-07-07 14:04:10,26.3,60.0
62,2026-07-07 14:04:15,26.3,60.0
63,2026-07-07 14:04:20,26.3,60.0
64,2026-07-07 14:04:25,26.3,60.0
65,2026-07-07 14:04:30,26.3,60.0
66,2026-07-07 14:04:35,26.3,60.0
67,2026-07-07 14:04:40,26.3,60.0
68,2026-07-07 14:04:45,26.3,60.0
69,2026-07-07 14:04:50,26.3,60.0
70,2026-07-07 14:04:55,26.3,60.0
71,2026-07-07 14:05:00,26.3,60.0
72,2026-07-07 14:05:05,26.3,60.0
73,2026-07-07 14:05:10,26.3,60.0
74,2026-07-07 14:05:15,26.3,60.0
75,2026-07-07 14:05:20,26.3,60.0
76,2026-07-07 14:05:25,26.3,60.0
77,2026-07-07 14:05:30,26.3,60.0
78,2026-07-07 14:05:35,26.3,60.0
79,2026-07-07 14:22:05,26.2,60.0
80,2026-07-07 14:22:10,26.2,60.0
81,2026-07-07 14:22:15,26.2,60.0
82,2026-07-07 14:22:20,26.2,60.0
83,2026-07-07 14:22:25,26.3,60.0
84,2026-07-07 14:22:30,26.2,60.0
85,2026-07-07 14:22:35,26.2,60.0
86,2026-07-07 14:22:40,26.2,60.0
87,2026-07-07 14:22:45,26.2,60.0
88,2026-07-07 14:22:50,26.2,60.0
89,2026-07-07 14:40:56,26.2,60.0
90,2026-07-07 14:41:01,26.2,60.0
91,2026-07-07 14:41:06,26.1,60.0
92,2026-07-07 14:41:11,26.2,60.0
93,2026-07-07 14:41:16,26.2,60.0
94,2026-07-07 14:41:21,26.2,60.0
95,2026-07-07 14:41:26,26.2,60.0
96,2026-07-07 14:41:31,26.2,60.0
97,2026-07-07 14:41:36,26.1,60.0
98,2026-07-07 14:41:41,26.2,60.0
99,2026-07-07 14:41:46,26.2,60.0
100,2026-07-07 14:41:51,26.2,60.0
101,2026-07-07 14:41:56,26.2,60.0
102,2026-07-07 14:42:01,26.2,60.0
103,2026-07-07 14:59:26,26.3,60.0
104,2026-07-07 14:59:31,26.3,61.0
105,2026-07-07 14:59:36,26.3,61.0
106,2026-07-07 14:59:41,26.3,61.0
107,2026-07-07 14:59:46,26.3,61.0
108,2026-07-07 14:59:51,26.3,61.0
109,2026-07-07 14:59:56,26.3,61.0
110,2026-07-07 15:00:01,26.3,61.0
111,2026-07-07 15:00:06,26.3,61.0
112,2026-07-07 15:00:11,26.3,61.0
113,2026-07-07 15:00:16,26.3,61.0
114,2026-07-07 15:00:21,26.3,61.0
115,2026-07-07 15:00:26,26.3,61.0
116,2026-07-07 15:00:31,26.3,61.0
117,2026-07-07 15:00:37,26.3,61.0
118,2026-07-07 15:00:42,26.3,61.0
119,2026-07-07 15:00:47,26.3,61.0
120,2026-07-07 15:00:52,26.3,61.0
121,2026-07-07 15:00:57,26.3,61.0
122,2026-07-07 15:01:02,26.3,61.0
123,2026-07-07 15:01:07,26.3,60.0
124,2026-07-07 15:01:12,26.3,61.0
125,2026-07-07 15:31:16,26.3,60.0
126,2026-07-07 15:31:21,26.3,60.0
127,2026-07-07 15:31:26,26.3,61.0
128,2026-07-07 15:31:31,26.3,61.0
129,2026-07-07 15:31:36,26.3,61.0
130,2026-07-07 15:31:41,26.3,60.0
131,2026-07-07 15:31:46,26.3,60.0
132,2026-07-07 15:31:51,26.3,60.0
133,2026-07-07 15:31:56,26.3,60.0
134,2026-07-07 15:32:01,26.3,60.0
135,2026-07-07 15:32:06,26.3,60.0
136,2026-07-07 15:32:11,26.3,60.0
137,2026-07-07 15:32:16,26.3,61.0
138,2026-07-07 15:32:21,26.3,60.0
139,2026-07-07 15:32:26,26.3,61.0
140,2026-07-07 15:32:31,26.3,61.0
141,2026-07-07 15:32:36,26.3,61.0
142,2026-07-07 15:32:41,26.3,61.0
143,2026-07-07 15:32:46,26.3,61.0
144,2026-07-07 15:32:51,26.3,61.0
145,2026-07-07 15:32:56,26.4,61.0
146,2026-07-07 15:33:01,26.3,61.0
147,2026-07-07 15:33:06,26.3,61.0
148,2026-07-07 15:33:11,26.4,61.0
149,2026-07-07 15:33:16,26.3,61.0
150,2026-07-07 15:33:21,26.3,61.0
151,2026-07-07 15:33:26,26.4,61.0
152,2026-07-07 15:33:31,26.4,60.0
153,2026-07-07 15:33:36,26.3,60.0
154,2026-07-07 15:33:41,26.4,60.0
155,2026-07-07 15:33:46,26.4,60.0
156,2026-07-07 15:33:51,26.4,60.0
157,2026-07-07 15:33:56,26.4,60.0
158,2026-07-07 15:34:02,26.4,60.0
159,2026-07-07 15:34:07,26.4,60.0
160,2026-07-07 15:34:12,26.3,60.0
161,2026-07-07 15:34:17,26.4,60.0
162,2026-07-07 15:34:22,26.3,60.0
163,2026-07-07 15:34:27,26.3,60.0
164,2026-07-07 15:34:32,26.3,60.0
165,2026-07-07 15:34:37,26.3,60.0
166,2026-07-07 15:34:42,26.3,60.0
167,2026-07-07 15:34:47,26.4,60.0
168,2026-07-07 15:34:52,26.4,60.0
169,2026-07-07 15:34:57,26.3,60.0
170,2026-07-07 15:35:02,26.3,60.0
171,2026-07-07 15:35:07,26.4,60.0
172,2026-07-07 15:35:12,26.3,60.0
173,2026-07-07 15:35:17,26.4,60.0
174,2026-07-07 15:35:22,26.3,60.0
175,2026-07-07 15:35:27,26.4,60.0
176,2026-07-07 15:35:32,26.4,60.0
177,2026-07-07 15:35:37,26.4,60.0
178,2026-07-07 15:35:42,26.4,60.0
179,2026-07-07 15:35:47,26.3,60.0
180,2026-07-07 15:35:52,26.4,60.0
181,2026-07-07 15:35:57,26.4,60.0
182,2026-07-07 15:36:02,26.4,60.0
183,2026-07-07 15:36:07,26.4,60.0
184,2026-07-07 15:36:12,26.3,60.0
185,2026-07-07 15:36:17,26.4,60.0
186,2026-07-07 15:36:22,26.4,60.0
187,2026-07-07 15:36:27,26.4,60.0
188,2026-07-07 15:36:32,26.4,60.0
189,2026-07-07 15:36:37,26.4,60.0
190,2026-07-07 15:36:42,26.4,60.0
191,2026-07-07 15:36:47,26.4,60.0
192,2026-07-07 15:36:52,26.4,60.0
193,2026-07-07 15:36:57,26.4,60.0
194,2026-07-07 15:37:02,26.4,60.0
195,2026-07-07 15:37:07,26.4,60.0
196,2026-07-07 15:37:12,26.4,60.0
197,2026-07-07 15:37:17,26.4,60.0
198,2026-07-07 15:37:23,26.4,60.0
199,2026-07-07 15:37:28,26.4,60.0
200,2026-07-07 15:37:33,26.4,60.0
201,2026-07-07 15:37:38,26.4,60.0
202,2026-07-07 15:37:43,26.4,60.0
203,2026-07-07 15:37:48,26.4,60.0
204,2026-07-07 15:37:53,26.4,60.0
205,2026-07-07 15:37:58,26.4,60.0
206,2026-07-07 15:38:03,26.4,60.0
207,2026-07-07 15:38:08,26.4,60.0
208,2026-07-07 15:38:13,26.3,60.0
209,2026-07-07 15:38:18,26.4,60.0
210,2026-07-07 15:38:23,26.4,60.0
211,2026-07-07 15:38:28,26.4,60.0
212,2026-07-07 15:38:33,26.4,60.0
213,2026-07-07 15:38:38,26.4,60.0
214,2026-07-07 15:38:43,26.4,60.0
215,2026-07-07 15:38:48,26.3,60.0
216,2026-07-07 15:38:53,26.4,60.0
217,2026-07-07 15:38:58,26.4,60.0
218,2026-07-07 15:39:03,26.4,60.0
219,2026-07-07 15:39:08,26.3,60.0
220,2026-07-07 15:39:13,26.4,60.0
221,2026-07-07 15:39:18,26.4,60.0
222,2026-07-07 15:39:23,26.4,60.0
223,2026-07-07 15:39:28,26.4,60.0
224,2026-07-07 15:39:33,26.4,60.0
225,2026-07-07 15:39:38,26.4,60.0
226,2026-07-07 15:39:43,26.4,60.0
227,2026-07-07 15:39:48,26.4,60.0
228,2026-07-07 15:39:53,26.4,60.0
229,2026-07-07 15:39:58,26.4,60.0
230,2026-07-07 15:40:03,26.4,60.0
231,2026-07-07 15:40:08,26.4,60.0
232,2026-07-07 15:40:13,26.4,60.0
233,2026-07-07 15:40:18,26.3,60.0
234,2026-07-07 15:40:23,26.4,60.0
235,2026-07-07 15:40:28,26.4,60.0
236,2026-07-07 15:40:33,26.4,60.0
237,2026-07-07 15:40:38,26.3,60.0
238,2026-07-07 15:40:44,26.3,60.0
239,2026-07-07 15:40:49,26.4,60.0
240,2026-07-07 15:40:54,26.4,60.0
241,2026-07-07 15:40:59,26.4,60.0
242,2026-07-07 15:41:04,26.4,60.0
243,2026-07-07 15:41:09,26.4,60.0
244,2026-07-07 15:41:14,26.4,60.0
245,2026-07-07 15:41:19,26.4,60.0
246,2026-07-07 15:41:24,26.4,60.0
247,2026-07-07 15:41:29,26.4,60.0
248,2026-07-07 15:41:34,26.4,60.0
249,2026-07-07 15:41:39,26.3,60.0
250,2026-07-07 15:41:44,26.4,60.0
251,2026-07-07 15:41:49,26.3,60.0
252,2026-07-07 15:41:54,26.3,60.0
253,2026-07-07 15:41:59,26.4,60.0
254,2026-07-07 15:42:04,26.4,60.0
255,2026-07-07 15:42:09,26.4,60.0
256,2026-07-07 15:42:14,26.4,60.0
257,2026-07-07 15:42:19,26.3,60.0
258,2026-07-07 15:42:24,26.4,60.0
259,2026-07-07 15:42:29,26.4,60.0
260,2026-07-07 15:42:34,26.4,60.0
261,2026-07-07 15:42:39,26.4,60.0
262,2026-07-07 15:42:44,26.4,60.0
263,2026-07-07 15:42:49,26.4,60.0
264,2026-07-07 15:42:54,26.4,60.0
265,2026-07-07 15:42:59,26.4,60.0
266,2026-07-07 15:43:04,26.3,60.0
267,2026-07-07 15:43:09,26.4,60.0
268,2026-07-07 15:43:14,26.4,60.0
269,2026-07-07 15:43:19,26.4,60.0
270,2026-07-07 15:43:24,26.3,60.0
271,2026-07-07 15:43:29,26.4,60.0
272,2026-07-07 15:43:34,26.4,60.0
273,2026-07-07 15:43:39,26.4,60.0
274,2026-07-07 15:43:44,26.4,60.0
275,2026-07-07 15:43:49,26.4,60.0
276,2026-07-07 15:43:54,26.4,60.0
277,2026-07-07 15:43:59,26.4,60.0
278,2026-07-07 15:44:05,26.4,60.0
279,2026-07-07 15:44:10,26.4,60.0
280,2026-07-07 15:44:15,26.3,60.0
281,2026-07-07 15:44:20,26.4,60.0
282,2026-07-07 15:44:25,26.4,60.0
283,2026-07-07 15:44:30,26.4,60.0
284,2026-07-07 15:44:35,26.4,60.0
285,2026-07-07 15:44:40,26.4,60.0
286,2026-07-07 15:44:45,26.3,60.0
287,2026-07-07 15:44:50,26.4,60.0
288,2026-07-07 15:44:55,26.4,60.0
289,2026-07-07 15:45:00,26.4,60.0
290,2026-07-07 15:45:05,26.4,60.0
291,2026-07-07 15:45:10,26.3,60.0
292,2026-07-07 15:45:15,26.4,60.0
293,2026-07-07 15:45:20,26.4,60.0
294,2026-07-07 15:45:25,26.4,60.0
295,2026-07-07 15:45:30,26.4,60.0
296,2026-07-07 15:45:35,26.3,60.0
297,2026-07-07 15:45:40,26.3,60.0
298,2026-07-07 15:45:45,26.4,60.0
299,2026-07-07 15:45:50,26.4,60.0
300,2026-07-07 15:45:55,26.4,60.0
301,2026-07-07 15:46:00,26.4,60.0
302,2026-07-07 15:46:05,26.4,60.0
303,2026-07-07 15:46:10,26.4,60.0
304,2026-07-07 15:46:15,26.4,60.0
305,2026-07-07 15:46:20,26.4,60.0
306,2026-07-07 15:46:25,26.3,60.0
307,2026-07-07 15:46:30,26.4,60.0
308,2026-07-07 15:46:35,26.4,60.0
309,2026-07-07 15:46:40,26.3,60.0
310,2026-07-07 15:46:45,26.4,60.0
311,2026-07-07 15:46:50,26.4,60.0
312,2026-07-07 15:46:55,26.4,60.0
313,2026-07-07 15:47:00,26.3,60.0
314,2026-07-07 15:47:05,26.4,60.0
315,2026-07-07 15:47:10,26.4,60.0
316,2026-07-07 15:47:15,26.4,60.0
317,2026-07-07 15:47:20,26.4,60.0
318,2026-07-07 15:47:26,26.4,60.0
319,2026-07-07 15:47:31,26.3,60.0
320,2026-07-07 15:47:36,26.4,60.0
321,2026-07-07 15:47:41,26.4,60.0
322,2026-07-07 15:47:46,26.4,60.0
323,2026-07-07 15:47:51,26.4,60.0
324,2026-07-07 15:47:56,26.3,60.0
325,2026-07-07 15:48:01,26.3,60.0
326,2026-07-07 15:48:06,26.3,60.0
327,2026-07-07 15:48:11,26.3,60.0
328,2026-07-07 15:48:16,26.3,60.0
329,2026-07-07 15:48:21,26.3,60.0
330,2026-07-07 15:48:26,26.3,60.0
331,2026-07-07 15:48:31,26.3,60.0
332,2026-07-07 15:48:36,26.3,60.0
333,2026-07-07 15:48:41,26.4,60.0
334,2026-07-07 15:48:46,26.4,60.0
335,2026-07-07 15:48:51,26.3,60.0
336,2026-07-07 15:48:56,26.3,60.0
337,2026-07-07 15:49:01,26.4,60.0
338,2026-07-07 15:49:06,26.4,60.0
339,2026-07-07 15:49:11,26.4,60.0
340,2026-07-07 15:49:16,26.4,60.0
341,2026-07-07 15:49:21,26.4,60.0
342,2026-07-07 15:49:26,26.4,60.0
343,2026-07-07 15:49:31,26.4,60.0
344,2026-07-07 15:49:36,26.4,60.0
345,2026-07-07 15:49:41,26.3,60.0
346,2026-07-07 15:49:46,26.4,60.0
347,2026-07-07 15:49:51,26.4,60.0
348,2026-07-07 15:49:56,26.4,60.0
349,2026-07-07 15:50:01,26.4,60.0
350,2026-07-07 15:50:06,26.4,60.0
351,2026-07-07 15:50:11,26.3,60.0
352,2026-07-07 15:50:16,26.4,60.0
353,2026-07-07 15:50:21,26.4,60.0
354,2026-07-07 15:50:26,26.3,60.0
355,2026-07-07 15:50:31,26.4,60.0
356,2026-07-07 15:50:37,26.3,60.0
357,2026-07-07 15:50:42,26.4,60.0
358,2026-07-07 15:50:47,26.4,60.0
359,2026-07-07 15:50:52,26.4,60.0
360,2026-07-07 15:50:57,26.4,60.0
361,2026-07-07 15:51:02,26.4,60.0
362,2026-07-07 15:51:07,26.4,60.0
363,2026-07-07 15:51:12,26.4,60.0
364,2026-07-07 15:51:17,26.4,60.0
365,2026-07-07 15:51:22,26.4,60.0
366,2026-07-07 15:51:27,26.4,60.0
367,2026-07-07 15:51:32,26.3,60.0
368,2026-07-07 15:51:37,26.4,60.0
369,2026-07-07 15:51:42,26.4,60.0
370,2026-07-07 15:51:47,26.4,60.0
371,2026-07-07 15:51:52,26.4,60.0
372,2026-07-07 15:51:57,26.4,60.0
373,2026-07-07 15:52:02,26.4,60.0
374,2026-07-07 15:52:07,26.4,60.0
375,2026-07-07 15:52:12,26.4,60.0
376,2026-07-07 15:52:17,26.4,60.0
377,2026-07-07 15:52:22,26.4,60.0
378,2026-07-07 15:52:27,26.4,60.0
379,2026-07-07 15:52:32,26.4,60.0
380,2026-07-07 15:52:37,26.4,60.0
381,2026-07-07 15:52:42,26.3,60.0
382,2026-07-07 15:52:47,26.4,60.0
383,2026-07-07 15:52:52,26.3,60.0
384,2026-07-07 15:52:57,26.4,60.0
385,2026-07-07 15:53:02,26.3,60.0
386,2026-07-07 15:53:07,26.4,60.0
387,2026-07-07 15:53:12,26.4,60.0
388,2026-07-07 15:53:17,26.3,60.0
389,2026-07-07 15:53:22,26.4,60.0
390,2026-07-07 15:53:27,26.3,60.0
391,2026-07-07 15:53:32,26.3,60.0
392,2026-07-07 15:53:37,26.3,60.0
393,2026-07-07 15:53:42,26.4,60.0
394,2026-07-07 15:53:47,26.4,60.0
395,2026-07-07 15:53:52,26.4,60.0
396,2026-07-07 15:53:58,26.4,60.0
397,2026-07-07 15:54:03,26.4,60.0
398,2026-07-07 15:54:08,26.4,60.0
399,2026-07-07 15:54:13,26.4,60.0
400,2026-07-07 15:54:18,26.4,60.0
401,2026-07-07 15:54:23,26.3,60.0
402,2026-07-07 15:54:28,26.3,60.0
403,2026-07-07 15:54:33,26.3,60.0
404,2026-07-07 15:54:38,26.3,60.0
405,2026-07-07 15:54:43,26.3,60.0
406,2026-07-07 15:54:48,26.4,60.0
407,2026-07-07 15:54:53,26.4,60.0
408,2026-07-07 15:54:58,26.4,60.0
409,2026-07-07 15:55:03,26.4,60.0
410,2026-07-07 15:55:08,26.4,60.0
411,2026-07-07 15:55:13,26.4,60.0
412,2026-07-07 15:55:18,26.3,60.0
413,2026-07-07 15:55:23,26.4,60.0
414,2026-07-07 15:55:28,26.4,60.0
415,2026-07-07 15:55:33,26.4,60.0
416,2026-07-07 15:55:38,26.4,60.0
417,2026-07-07 15:55:43,26.3,60.0
418,2026-07-07 15:55:48,26.3,60.0
419,2026-07-07 15:55:53,26.3,60.0
420,2026-07-07 15:55:58,26.3,60.0
421,2026-07-07 15:56:03,26.4,60.0
422,2026-07-07 15:56:08,26.3,60.0
423,2026-07-07 15:56:13,26.3,60.0
424,2026-07-07 15:56:18,26.3,60.0
425,2026-07-07 15:56:23,26.3,60.0
426,2026-07-07 15:56:28,26.3,60.0
427,2026-07-07 15:56:33,26.4,60.0
428,2026-07-07 15:56:38,26.4,60.0
429,2026-07-07 15:56:43,26.4,60.0
430,2026-07-07 15:56:48,26.3,60.0
431,2026-07-07 15:56:53,26.3,60.0
432,2026-07-07 15:56:58,26.3,60.0
433,2026-07-07 15:57:03,26.3,60.0
434,2026-07-07 15:57:08,26.4,60.0
435,2026-07-07 15:57:13,26.4,60.0
436,2026-07-07 15:57:19,26.3,60.0
437,2026-07-07 15:57:24,26.3,60.0
438,2026-07-07 15:57:29,26.3,60.0
439,2026-07-07 15:57:34,26.3,60.0
440,2026-07-07 15:57:39,26.4,60.0
441,2026-07-07 15:57:44,26.3,60.0
442,2026-07-07 15:57:49,26.3,60.0
443,2026-07-07 15:57:54,26.3,60.0
444,2026-07-07 15:57:59,26.3,60.0
445,2026-07-07 15:58:04,26.3,60.0
